Tempo	Pressione
18,7420	0,505997
18,7440	0,505997
18,7460	0,505997
18,7480	0,501114
18,7500	0,505997
18,7520	0,505997
18,7540	0,505997
18,7560	0,505997
18,7580	0,505997
18,7600	0,505997
18,7620	0,505997
18,7640	0,505997
18,7660	0,505997
18,7680	0,505997
18,7700	0,505997
18,7720	0,505997
18,7740	0,505997
18,7760	0,505997
18,7780	0,505997
18,7800	0,505997
18,7820	0,505997
18,7840	0,505997
18,7860	0,505997
18,7880	0,505997
18,7900	0,505997
18,7920	0,505997
18,7940	0,505997
18,7960	0,505997
18,7980	0,505997
18,8000	0,505997
18,8020	0,505997
18,8040	0,505997
18,8060	0,505997
18,8080	0,505997
18,8100	0,505997
18,8120	0,505997
18,8140	0,505997
18,8160	0,505997
18,8180	0,505997
18,8200	0,505997
18,8220	0,505997
18,8240	0,505997
18,8260	0,505997
18,8280	0,505997
18,8300	0,505997
18,8320	0,505997
18,8340	0,505997
18,8360	0,505997
18,8380	0,505997
18,8400	0,505997
18,8420	0,505997
18,8440	0,505997
18,8460	0,505997
18,8480	0,505997
18,8500	0,505997
18,8520	0,505997
18,8540	0,505997
18,8560	0,505997
18,8580	0,505997
18,8600	0,505997
18,8620	0,505997
18,8640	0,505997
18,8660	0,505997
18,8680	0,505997
18,8700	0,501114
18,8720	0,505997
18,8740	0,505997
18,8760	0,505997
18,8780	0,501114
18,8800	0,505997
18,8820	0,505997
18,8840	0,501114
18,8860	0,505997
18,8880	0,505997
18,8900	0,505997
18,8920	0,505997
18,8940	0,501114
18,8960	0,505997
18,8980	0,501114
18,9000	0,505997
18,9020	0,505997
18,9040	0,505997
18,9060	0,505997
18,9080	0,505997
18,9100	0,505997
18,9120	0,501114
18,9140	0,505997
18,9160	0,505997
18,9180	0,505997
18,9200	0,505997
18,9220	0,501114
18,9240	0,505997
18,9260	0,505997
18,9280	0,505997
18,9300	0,505997
18,9320	0,505997
18,9340	0,505997
18,9360	0,501114
18,9380	0,505997
18,9400	0,505997
18,9420	0,505997
18,9440	0,505997
18,9460	0,505997
18,9480	0,505997
18,9500	0,505997
18,9520	0,505997
18,9540	0,501114
18,9560	0,501114
18,9580	0,505997
18,9600	0,505997
18,9620	0,501114
18,9640	0,505997
18,9660	0,505997
18,9680	0,505997
18,9700	0,501114
18,9720	0,505997
18,9740	0,505997
18,9760	0,505997
18,9780	0,505997
18,9800	0,505997
18,9820	0,505997
18,9840	0,505997
18,9860	0,505997
18,9880	0,505997
18,9900	0,505997
18,9920	0,505997
18,9940	0,505997
18,9960	0,501114
18,9980	0,501114
19,0000	0,505997
19,0020	0,505997
19,0040	0,505997
19,0060	0,505997
19,0080	0,505997
19,0100	0,505997
19,0120	0,505997
19,0140	0,505997
19,0160	0,501114
19,0180	0,505997
19,0200	0,501114
19,0220	0,501114
19,0240	0,505997
19,0260	0,505997
19,0280	0,505997
19,0300	0,505997
19,0320	0,505997
19,0340	0,505997
19,0360	0,505997
19,0380	0,505997
19,0400	0,505997
19,0420	0,505997
19,0440	0,505997
19,0460	0,505997
19,0480	0,505997
19,0500	0,501114
19,0520	0,505997
19,0540	0,501114
19,0560	0,505997
19,0580	0,505997
19,0600	0,505997
19,0620	0,505997
19,0640	0,505997
19,0660	0,505997
19,0680	0,505997
19,0700	0,505997
19,0720	0,505997
19,0740	0,501114
19,0760	0,505997
19,0780	0,501114
19,0800	0,505997
19,0820	0,501114
19,0840	0,505997
19,0860	0,505997
19,0880	0,501114
19,0900	0,505997
19,0920	0,501114
19,0940	0,505997
19,0960	0,505997
19,0980	0,505997
19,1000	0,505997
19,1020	0,505997
19,1040	0,505997
19,1060	0,501114
19,1080	0,501114
19,1100	0,505997
19,1120	0,501114
19,1140	0,505997
19,1160	0,505997
19,1180	0,505997
19,1200	0,501114
19,1220	0,501114
19,1240	0,505997
19,1260	0,501114
19,1280	0,505997
19,1300	0,505997
19,1320	0,505997
19,1340	0,501114
19,1360	0,501114
19,1380	0,505997
19,1400	0,505997
19,1420	0,505997
19,1440	0,501114
19,1460	0,501114
19,1480	0,505997
19,1500	0,505997
19,1520	0,505997
19,1540	0,505997
19,1560	0,501114
19,1580	0,505997
19,1600	0,501114
19,1620	0,501114
19,1640	0,505997
19,1660	0,505997
19,1680	0,505997
19,1700	0,505997
19,1720	0,505997
19,1740	0,501114
19,1760	0,505997
19,1780	0,505997
19,1800	0,501114
19,1820	0,501114
19,1840	0,501114
19,1860	0,505997
19,1880	0,501114
19,1900	0,505997
19,1920	0,505997
19,1940	0,505997
19,1960	0,501114
19,1980	0,501114
19,2000	0,505997
19,2020	0,505997
19,2040	0,501114
19,2060	0,505997
19,2080	0,501114
19,2100	0,505997
19,2120	0,501114
19,2140	0,501114
19,2160	0,505997
19,2180	0,505997
19,2200	0,501114
19,2220	0,501114
19,2240	0,501114
19,2260	0,505997
19,2280	0,501114
19,2300	0,501114
19,2320	0,501114
19,2340	0,501114
19,2360	0,501114
19,2380	0,501114
19,2400	0,501114
19,2420	0,501114
19,2440	0,505997
19,2460	0,501114
19,2480	0,501114
19,2500	0,501114
19,2520	0,501114
19,2540	0,505997
19,2560	0,505997
19,2580	0,501114
19,2600	0,501114
19,2620	0,501114
19,2640	0,505997
19,2660	0,501114
19,2680	0,501114
19,2700	0,505997
19,2720	0,501114
19,2740	0,505997
19,2760	0,505997
19,2780	0,501114
19,2800	0,505997
19,2820	0,501114
19,2840	0,505997
19,2860	0,505997
19,2880	0,501114
19,2900	0,501114
19,2920	0,501114
19,2940	0,505997
19,2960	0,501114
19,2980	0,501114
19,3000	0,501114
19,3020	0,501114
19,3040	0,505997
19,3060	0,505997
19,3080	0,505997
19,3100	0,501114
19,3120	0,505997
19,3140	0,505997
19,3160	0,501114
19,3180	0,505997
19,3200	0,505997
19,3220	0,505997
19,3240	0,501114
19,3260	0,501114
19,3280	0,505997
19,3300	0,501114
19,3320	0,505997
19,3340	0,505997
19,3360	0,501114
19,3380	0,501114
19,3400	0,501114
19,3420	0,505997
19,3440	0,501114
19,3460	0,505997
19,3480	0,501114
19,3500	0,501114
19,3520	0,501114
19,3540	0,505997
19,3560	0,505997
19,3580	0,501114
19,3600	0,501114
19,3620	0,501114
19,3640	0,501114
19,3660	0,505997
19,3680	0,501114
19,3700	0,505997
19,3720	0,505997
19,3740	0,501114
19,3760	0,501114
19,3780	0,505997
19,3800	0,505997
19,3820	0,501114
19,3840	0,501114
19,3860	0,501114
19,3880	0,501114
19,3900	0,501114
19,3920	0,501114
19,3940	0,501114
19,3960	0,505997
19,3980	0,501114
19,4000	0,501114
19,4020	0,505997
19,4040	0,501114
19,4060	0,501114
19,4080	0,501114
19,4100	0,501114
19,4120	0,501114
19,4140	0,501114
19,4160	0,501114
19,4180	0,505997
19,4200	0,501114
19,4220	0,505997
19,4240	0,505997
19,4260	0,501114
19,4280	0,501114
19,4300	0,501114
19,4320	0,501114
19,4340	0,501114
19,4360	0,501114
19,4380	0,501114
19,4400	0,501114
19,4420	0,501114
19,4440	0,496231
19,4460	0,505997
19,4480	0,501114
19,4500	0,505997
19,4520	0,501114
19,4540	0,501114
19,4560	0,501114
19,4580	0,501114
19,4600	0,505997
19,4620	0,501114
19,4640	0,501114
19,4660	0,501114
19,4680	0,501114
19,4700	0,505997
19,4720	0,505997
19,4740	0,501114
19,4760	0,505997
19,4780	0,501114
19,4800	0,501114
19,4820	0,501114
19,4840	0,501114
19,4860	0,505997
19,4880	0,501114
19,4900	0,501114
19,4920	0,501114
19,4940	0,501114
19,4960	0,501114
19,4980	0,501114
19,5000	0,501114
19,5020	0,501114
19,5040	0,501114
19,5060	0,505997
19,5080	0,501114
19,5100	0,505997
19,5120	0,501114
19,5140	0,505997
19,5160	0,505997
19,5180	0,501114
19,5200	0,505997
19,5220	0,501114
19,5240	0,501114
19,5260	0,505997
19,5280	0,501114
19,5300	0,505997
19,5320	0,501114
19,5340	0,501114
19,5360	0,501114
19,5380	0,501114
19,5400	0,505997
19,5420	0,501114
19,5440	0,501114
19,5460	0,501114
19,5480	0,505997
19,5500	0,505997
19,5520	0,501114
19,5540	0,505997
19,5560	0,501114
19,5580	0,501114
19,5600	0,501114
19,5620	0,501114
19,5640	0,505997
19,5660	0,501114
19,5680	0,505997
19,5700	0,501114
19,5720	0,501114
19,5740	0,501114
19,5760	0,501114
19,5780	0,501114
19,5800	0,501114
19,5820	0,501114
19,5840	0,501114
19,5860	0,501114
19,5880	0,501114
19,5900	0,501114
19,5920	0,501114
19,5940	0,501114
19,5960	0,501114
19,5980	0,505997
19,6000	0,501114
19,6020	0,501114
19,6040	0,501114
19,6060	0,501114
19,6080	0,501114
19,6100	0,501114
19,6120	0,501114
19,6140	0,501114
19,6160	0,501114
19,6180	0,501114
19,6200	0,501114
19,6220	0,501114
19,6240	0,501114
19,6260	0,501114
19,6280	0,501114
19,6300	0,501114
19,6320	0,501114
19,6340	0,505997
19,6360	0,501114
19,6380	0,501114
19,6400	0,501114
19,6420	0,501114
19,6440	0,501114
19,6460	0,501114
19,6480	0,501114
19,6500	0,501114
19,6520	0,501114
19,6540	0,501114
19,6560	0,501114
19,6580	0,505997
19,6600	0,501114
19,6620	0,501114
19,6640	0,501114
19,6660	0,501114
19,6680	0,501114
19,6700	0,501114
19,6720	0,501114
19,6740	0,501114
19,6760	0,501114
19,6780	0,501114
19,6800	0,501114
19,6820	0,501114
19,6840	0,501114
19,6860	0,501114
19,6880	0,501114
19,6900	0,501114
19,6920	0,501114
19,6940	0,501114
19,6960	0,501114
19,6980	0,501114
19,7000	0,501114
19,7020	0,501114
19,7040	0,501114
19,7060	0,501114
19,7080	0,501114
19,7100	0,501114
19,7120	0,496231
19,7140	0,505997
19,7160	0,501114
19,7180	0,501114
19,7200	0,501114
19,7220	0,501114
19,7240	0,501114
19,7260	0,501114
19,7280	0,501114
19,7300	0,501114
19,7320	0,501114
19,7340	0,501114
19,7360	0,501114
19,7380	0,501114
19,7400	0,501114
19,7420	0,501114
19,7440	0,501114
19,7460	0,501114
19,7480	0,501114
19,7500	0,501114
19,7520	0,501114
19,7540	0,501114
19,7560	0,501114
19,7580	0,501114
19,7600	0,501114
19,7620	0,501114
19,7640	0,501114
19,7660	0,501114
19,7680	0,501114
19,7700	0,501114
19,7720	0,501114
19,7740	0,501114
19,7760	0,496231
19,7780	0,501114
19,7800	0,501114
19,7820	0,496231
19,7840	0,501114
19,7860	0,501114
19,7880	0,496231
19,7900	0,501114
19,7920	0,501114
19,7940	0,501114
19,7960	0,501114
19,7980	0,505997
19,8000	0,501114
19,8020	0,501114
19,8040	0,501114
19,8060	0,496231
19,8080	0,505997
19,8100	0,501114
19,8120	0,496231
19,8140	0,501114
19,8160	0,501114
19,8180	0,501114
19,8200	0,496231
19,8220	0,496231
19,8240	0,501114
19,8260	0,501114
19,8280	0,501114
19,8300	0,501114
19,8320	0,501114
19,8340	0,501114
19,8360	0,501114
19,8380	0,505997
19,8400	0,501114
19,8420	0,501114
19,8440	0,501114
19,8460	0,501114
19,8480	0,501114
19,8500	0,496231
19,8520	0,501114
19,8540	0,501114
19,8560	0,501114
19,8580	0,501114
19,8600	0,496231
19,8620	0,496231
19,8640	0,501114
19,8660	0,501114
19,8680	0,501114
19,8700	0,501114
19,8720	0,501114
19,8740	0,501114
19,8760	0,501114
19,8780	0,505997
19,8800	0,501114
19,8820	0,496231
19,8840	0,501114
19,8860	0,501114
19,8880	0,501114
19,8900	0,496231
19,8920	0,501114
19,8940	0,501114
19,8960	0,501114
19,8980	0,501114
19,9000	0,501114
19,9020	0,496231
19,9040	0,501114
19,9060	0,501114
19,9080	0,501114
19,9100	0,501114
19,9120	0,501114
19,9140	0,501114
19,9160	0,496231
19,9180	0,505997
19,9200	0,501114
19,9220	0,501114
19,9240	0,501114
19,9260	0,496231
19,9280	0,501114
19,9300	0,501114
19,9320	0,501114
19,9340	0,501114
19,9360	0,501114
19,9380	0,501114
19,9400	0,501114
19,9420	0,496231
19,9440	0,501114
19,9460	0,501114
19,9480	0,501114
19,9500	0,501114
19,9520	0,496231
19,9540	0,501114
19,9560	0,501114
19,9580	0,496231
19,9600	0,501114
19,9620	0,501114
19,9640	0,501114
19,9660	0,496231
19,9680	0,496231
19,9700	0,501114
19,9720	0,501114
19,9740	0,501114
19,9760	0,496231
19,9780	0,496231
19,9800	0,501114
19,9820	0,501114
19,9840	0,501114
19,9860	0,496231
19,9880	0,501114
19,9900	0,501114
19,9920	0,501114
19,9940	0,501114
19,9960	0,496231
19,9980	0,501114
20,0000	0,501114
20,0020	0,496231
20,0040	0,501114
20,0060	0,496231
20,0080	0,501114
20,0100	0,501114
20,0120	0,501114
20,0140	0,501114
20,0160	0,501114
20,0180	0,501114
20,0200	0,496231
20,0220	0,501114
20,0240	0,501114
20,0260	0,501114
20,0280	0,501114
20,0300	0,501114
20,0320	0,501114
20,0340	0,501114
20,0360	0,496231
20,0380	0,501114
20,0400	0,501114
20,0420	0,496231
20,0440	0,501114
20,0460	0,501114
20,0480	0,501114
20,0500	0,501114
20,0520	0,496231
20,0540	0,501114
20,0560	0,496231
20,0580	0,501114
20,0600	0,501114
20,0620	0,501114
20,0640	0,501114
20,0660	0,501114
20,0680	0,501114
20,0700	0,501114
20,0720	0,496231
20,0740	0,496231
20,0760	0,496231
20,0780	0,496231
20,0800	0,496231
20,0820	0,496231
20,0840	0,501114
20,0860	0,496231
20,0880	0,501114
20,0900	0,496231
20,0920	0,501114
20,0940	0,501114
20,0960	0,496231
20,0980	0,501114
20,1000	0,501114
20,1020	0,496231
20,1040	0,496231
20,1060	0,501114
20,1080	0,501114
20,1100	0,501114
20,1120	0,496231
20,1140	0,501114
20,1160	0,501114
20,1180	0,501114
20,1200	0,496231
20,1220	0,496231
20,1240	0,501114
20,1260	0,501114
20,1280	0,501114
20,1300	0,501114
20,1320	0,501114
20,1340	0,501114
20,1360	0,496231
20,1380	0,501114
20,1400	0,496231
20,1420	0,501114
20,1440	0,501114
20,1460	0,496231
20,1480	0,501114
20,1500	0,501114
20,1520	0,501114
20,1540	0,496231
20,1560	0,496231
20,1580	0,501114
20,1600	0,501114
20,1620	0,496231
20,1640	0,496231
20,1660	0,496231
20,1680	0,501114
20,1700	0,496231
20,1720	0,501114
20,1740	0,501114
20,1760	0,496231
20,1780	0,496231
20,1800	0,496231
20,1820	0,496231
20,1840	0,501114
20,1860	0,496231
20,1880	0,501114
20,1900	0,501114
20,1920	0,501114
20,1940	0,501114
20,1960	0,496231
20,1980	0,501114
20,2000	0,501114
20,2020	0,501114
20,2040	0,501114
20,2060	0,501114
20,2080	0,501114
20,2100	0,496231
20,2120	0,496231
20,2140	0,501114
20,2160	0,496231
20,2180	0,501114
20,2200	0,496231
20,2220	0,496231
20,2240	0,501114
20,2260	0,496231
20,2280	0,496231
20,2300	0,496231
20,2320	0,496231
20,2340	0,501114
20,2360	0,496231
20,2380	0,496231
20,2400	0,496231
20,2420	0,496231
20,2440	0,496231
20,2460	0,501114
20,2480	0,496231
20,2500	0,496231
20,2520	0,501114
20,2540	0,496231
20,2560	0,496231
20,2580	0,496231
20,2600	0,496231
20,2620	0,501114
20,2640	0,501114
20,2660	0,496231
20,2680	0,501114
20,2700	0,496231
20,2720	0,496231
20,2740	0,501114
20,2760	0,496231
20,2780	0,501114
20,2800	0,496231
20,2820	0,501114
20,2840	0,496231
20,2860	0,496231
20,2880	0,501114
20,2900	0,496231
20,2920	0,501114
20,2940	0,501114
20,2960	0,496231
20,2980	0,501114
20,3000	0,496231
20,3020	0,501114
20,3040	0,496231
20,3060	0,496231
20,3080	0,501114
20,3100	0,496231
20,3120	0,501114
20,3140	0,496231
20,3160	0,496231
20,3180	0,501114
20,3200	0,496231
20,3220	0,501114
20,3240	0,501114
20,3260	0,496231
20,3280	0,501114
20,3300	0,496231
20,3320	0,501114
20,3340	0,496231
20,3360	0,501114
20,3380	0,501114
20,3400	0,496231
20,3420	0,501114
20,3440	0,501114
20,3460	0,496231
20,3480	0,501114
20,3500	0,496231
20,3520	0,501114
20,3540	0,496231
20,3560	0,496231
20,3580	0,501114
20,3600	0,501114
20,3620	0,496231
20,3640	0,496231
20,3660	0,496231
20,3680	0,496231
20,3700	0,496231
20,3720	0,496231
20,3740	0,501114
20,3760	0,496231
20,3780	0,501114
20,3800	0,496231
20,3820	0,501114
20,3840	0,496231
20,3860	0,496231
20,3880	0,501114
20,3900	0,496231
20,3920	0,496231
20,3940	0,496231
20,3960	0,501114
20,3980	0,501114
20,4000	0,496231
20,4020	0,501114
20,4040	0,496231
20,4060	0,496231
20,4080	0,501114
20,4100	0,496231
20,4120	0,496231
20,4140	0,496231
20,4160	0,496231
20,4180	0,496231
20,4200	0,496231
20,4220	0,501114
20,4240	0,496231
20,4260	0,496231
20,4280	0,501114
20,4300	0,496231
20,4320	0,501114
20,4340	0,496231
20,4360	0,496231
20,4380	0,496231
20,4400	0,496231
20,4420	0,496231
20,4440	0,496231
20,4460	0,501114
20,4480	0,496231
20,4500	0,496231
20,4520	0,496231
20,4540	0,496231
20,4560	0,501114
20,4580	0,496231
20,4600	0,501114
20,4620	0,501114
20,4640	0,496231
20,4660	0,501114
20,4680	0,496231
20,4700	0,501114
20,4720	0,496231
20,4740	0,496231
20,4760	0,501114
20,4780	0,496231
20,4800	0,496231
20,4820	0,501114
20,4840	0,496231
20,4860	0,501114
20,4880	0,496231
20,4900	0,496231
20,4920	0,501114
20,4940	0,501114
20,4960	0,501114
20,4980	0,501114
20,5000	0,496231
20,5020	0,501114
20,5040	0,496231
20,5060	0,501114
20,5080	0,501114
20,5100	0,496231
20,5120	0,496231
20,5140	0,496231
20,5160	0,501114
20,5180	0,496231
20,5200	0,496231
20,5220	0,496231
20,5240	0,501114
20,5260	0,496231
20,5280	0,496231
20,5300	0,496231
20,5320	0,496231
20,5340	0,496231
20,5360	0,501114
20,5380	0,501114
20,5400	0,496231
20,5420	0,496231
20,5440	0,496231
20,5460	0,501114
20,5480	0,496231
20,5500	0,496231
20,5520	0,501114
20,5540	0,496231
20,5560	0,501114
20,5580	0,496231
20,5600	0,496231
20,5620	0,496231
20,5640	0,496231
20,5660	0,501114
20,5680	0,496231
20,5700	0,496231
20,5720	0,501114
20,5740	0,496231
20,5760	0,501114
20,5780	0,496231
20,5800	0,501114
20,5820	0,496231
20,5840	0,496231
20,5860	0,496231
20,5880	0,496231
20,5900	0,501114
20,5920	0,501114
20,5940	0,496231
20,5960	0,501114
20,5980	0,496231
20,6000	0,496231
20,6020	0,501114
20,6040	0,496231
20,6060	0,496231
20,6080	0,496231
20,6100	0,496231
20,6120	0,496231
20,6140	0,496231
20,6160	0,496231
20,6180	0,496231
20,6200	0,496231
20,6220	0,496231
20,6240	0,496231
20,6260	0,496231
20,6280	0,496231
20,6300	0,501114
20,6320	0,496231
20,6340	0,496231
20,6360	0,501114
20,6380	0,496231
20,6400	0,496231
20,6420	0,501114
20,6440	0,496231
20,6460	0,496231
20,6480	0,496231
20,6500	0,496231
20,6520	0,496231
20,6540	0,496231
20,6560	0,496231
20,6580	0,496231
20,6600	0,501114
20,6620	0,496231
20,6640	0,496231
20,6660	0,501114
20,6680	0,496231
20,6700	0,501114
20,6720	0,496231
20,6740	0,496231
20,6760	0,496231
20,6780	0,496231
20,6800	0,496231
20,6820	0,496231
20,6840	0,496231
20,6860	0,496231
20,6880	0,496231
20,6900	0,501114
20,6920	0,496231
20,6940	0,496231
20,6960	0,496231
20,6980	0,496231
20,7000	0,496231
20,7020	0,496231
20,7040	0,501114
20,7060	0,496231
20,7080	0,496231
20,7100	0,496231
20,7120	0,496231
20,7140	0,501114
20,7160	0,496231
20,7180	0,496231
20,7200	0,496231
20,7220	0,496231
20,7240	0,496231
20,7260	0,496231
20,7280	0,496231
20,7300	0,496231
20,7320	0,496231
20,7340	0,501114
20,7360	0,496231
20,7380	0,496231
20,7400	0,496231
20,7420	0,496231
20,7440	0,496231
20,7460	0,496231
20,7480	0,496231
20,7500	0,496231
20,7520	0,496231
20,7540	0,501114
20,7560	0,496231
20,7580	0,496231
20,7600	0,496231
20,7620	0,496231
20,7640	0,496231
20,7660	0,496231
20,7680	0,496231
20,7700	0,496231
20,7720	0,496231
20,7740	0,501114
20,7760	0,496231
20,7780	0,496231
20,7800	0,501114
20,7820	0,501114
20,7840	0,496231
20,7860	0,496231
20,7880	0,496231
20,7900	0,501114
20,7920	0,496231
20,7940	0,496231
20,7960	0,496231
20,7980	0,501114
20,8000	0,496231
20,8020	0,496231
20,8040	0,496231
20,8060	0,496231
20,8080	0,496231
20,8100	0,496231
20,8120	0,496231
20,8140	0,496231
20,8160	0,496231
20,8180	0,496231
20,8200	0,496231
20,8220	0,496231
20,8240	0,496231
20,8260	0,496231
20,8280	0,501114
20,8300	0,496231
20,8320	0,496231
20,8340	0,496231
20,8360	0,496231
20,8380	0,501114
20,8400	0,496231
20,8420	0,496231
20,8440	0,496231
20,8460	0,496231
20,8480	0,496231
20,8500	0,496231
20,8520	0,496231
20,8540	0,496231
20,8560	0,496231
20,8580	0,496231
20,8600	0,496231
20,8620	0,496231
20,8640	0,496231
20,8660	0,496231
20,8680	0,496231
20,8700	0,496231
20,8720	0,501114
20,8740	0,496231
20,8760	0,496231
20,8780	0,496231
20,8800	0,496231
20,8820	0,501114
20,8840	0,496231
20,8860	0,496231
20,8880	0,496231
20,8900	0,496231
20,8920	0,496231
20,8940	0,496231
20,8960	0,496231
20,8980	0,496231
20,9000	0,496231
20,9020	0,496231
20,9040	0,496231
20,9060	0,496231
20,9080	0,496231
20,9100	0,496231
20,9120	0,501114
20,9140	0,496231
20,9160	0,496231
20,9180	0,496231
20,9200	0,496231
20,9220	0,501114
20,9240	0,496231
20,9260	0,496231
20,9280	0,496231
20,9300	0,496231
20,9320	0,496231
20,9340	0,496231
20,9360	0,496231
20,9380	0,496231
20,9400	0,496231
20,9420	0,496231
